id_pokemon,nombre,tipo_principal,tipo_secundario,nivel,ataque,defensa,velocidad
1,Bulbasaur,Planta,Veneno,15,49,49,45
2,Ivysaur,Planta,Veneno,25,62,63,60
3,Venusaur,Planta,Veneno,50,82,83,80
4,Charmander,Fuego,Ninguno,15,52,43,65
5,Charmeleon,Fuego,Ninguno,30,64,58,80
6,Charizard,Fuego,Volador,55,84,78,100
7,Squirtle,Agua,Ninguno,15,48,65,43
8,Wartortle,Agua,Ninguno,30,63,80,58
9,Blastoise,Agua,Ninguno,55,83,100,78
10,Caterpie,Bicho,Ninguno,10,30,35,45
11,Butterfree,Bicho,Volador,25,45,50,70
12,Pikachu,Electrico,Ninguno,25,55,40,90
13,Raichu,Electrico,Ninguno,45,90,55,110
14,Jigglypuff,Normal,Hada,20,45,20,20
15,Wigglytuff,Normal,Hada,40,70,45,45
16,Meowth,Normal,Ninguno,18,45,35,90
17,Persian,Normal,Ninguno,38,70,60,115
18,Psyduck,Agua,Ninguno,22,52,48,55
19,Golduck,Agua,Ninguno,42,82,78,85
20,Growlithe,Fuego,Ninguno,24,70,45,60
21,Arcanine,Fuego,Ninguno,50,110,80,95
22,Machop,Lucha,Ninguno,20,80,50,35
23,Machoke,Lucha,Ninguno,35,100,70,45
24,Machamp,Lucha,Ninguno,50,130,80,55
25,Gengar,Fantasma,Veneno,50,65,60,110
26,Onix,Roca,Tierra,30,45,160,70
27,Snorlax,Normal,Ninguno,45,110,65,30
28,Dragonite,Dragon,Volador,60,134,95,80
29,Lapras,Agua,Hielo,50,85,80,60
30,Eevee,Normal,Ninguno,20,55,50,55
